0,0.6222323761,-0.5690907297,0.0947786103,-1.313319153,-1.313319153,11.8937172263,0.2845453649
22,0.8195436556,-0.5545743561,0.0891078983,-0.8680343129,-0.8680343129,14.8117468482,0.277287178
22.1,0.8207828708,-0.5545045218,0.0890820068,-0.8653115416,-0.8653115416,14.8297887517,0.2772522609
22.2,0.822026426,-0.5544346642,0.0890561224,-0.8625799601,-0.8625799601,14.8478912851,0.2772173321
22.3,0.8232743447,-0.5543647834,0.0890302452,-0.8598395196,-0.8598395196,14.8660547816,0.2771823917
22.4,0.8245266508,-0.5542948798,0.0890043754,-0.8570901711,-0.8570901711,14.8842795769,0.2771474399
22.5,0.8257833683,-0.5542249537,0.0889785132,-0.8543318654,-0.8543318654,14.9025660093,0.2771124769
22.6,0.8270445213,-0.5541550054,0.0889526588,-0.8515645525,-0.8515645525,14.9209144196,0.2770775027
22.7,0.8283101343,-0.5540850353,0.0889268123,-0.8487881822,-0.8487881822,14.9393251513,0.2770425176
22.8,0.8295802316,-0.5540150436,0.0889009741,-0.8460027039,-0.8460027039,14.9577985504,0.2770075218
22.9,0.8308548381,-0.5539450307,0.0888751442,-0.8432080666,-0.8432080666,14.9763349655,0.2769725154
23,0.8321339786,-0.5538749969,0.088849323,-0.8404042188,-0.8404042188,14.9949347482,0.2769374985
23.1,0.8334176781,-0.5538049426,0.0888235105,-0.8375911087,-0.8375911087,15.0135982524,0.2769024713
23.2,0.834705962,-0.553734868,0.088797707,-0.834768684,-0.834768684,15.0323258349,0.276867434
23.3,0.8359988558,-0.5536647736,0.0887719127,-0.831936892,-0.831936892,15.0511178553,0.2768323868
23.4,0.8372963849,-0.5535946597,0.0887461279,-0.8290956795,-0.8290956795,15.0699746759,0.2767973299
23.5,0.8385985753,-0.5535245267,0.0887203527,-0.8262449929,-0.8262449929,15.0888966619,0.2767622634
23.6,0.839905453,-0.5534543749,0.0886945873,-0.8233847783,-0.8233847783,15.1078841812,0.2767271874
23.7,0.8412170443,-0.5533842046,0.0886688321,-0.8205149812,-0.8205149812,15.1269376047,0.2766921023
23.8,0.8425333755,-0.5533140163,0.0886430871,-0.8176355466,-0.8176355466,15.1460573061,0.2766570082
23.9,0.8438544733,-0.5532438104,0.0886173526,-0.8147464192,-0.8147464192,15.165243662,0.2766219052
24,0.8451803644,-0.5531735871,0.0885916289,-0.8118475432,-0.8118475432,15.1844970521,0.2765867936
24.1,0.846511076,-0.553103347,0.0885659162,-0.8089388623,-0.8089388623,15.2038178588,0.2765516735
24.2,0.8478466352,-0.5530330903,0.0885402147,-0.8060203197,-0.8060203197,15.2232064679,0.2765165452
24.3,0.8491870696,-0.5529628176,0.0885145246,-0.8030918582,-0.8030918582,15.2426632679,0.2764814088
24.4,0.8505324066,-0.5528925291,0.0884888462,-0.8001534202,-0.8001534202,15.2621886505,0.2764462646
24.5,0.8518826743,-0.5528222254,0.0884631798,-0.7972049473,-0.7972049473,15.2817830105,0.2764111127
24.6,0.8532379006,-0.5527519068,0.0884375255,-0.794246381,-0.794246381,15.3014467459,0.2763759534
24.7,0.8545981139,-0.5526815737,0.0884118837,-0.7912776622,-0.7912776622,15.3211802576,0.2763407869
24.8,0.8559633427,-0.5526112266,0.0883862545,-0.788298731,-0.788298731,15.3409839501,0.2763056133
24.9,0.8573336157,-0.5525408659,0.0883606383,-0.7853095275,-0.7853095275,15.3608582308,0.276270433
25,0.8587089618,-0.5524704921,0.0883350353,-0.7823099909,-0.7823099909,15.3808035105,0.2762352461
25.1,0.8600894103,-0.5524001056,0.0883094457,-0.77930006,-0.77930006,15.4008202033,0.2762000528
25.2,0.8614749904,-0.5523297068,0.0882838698,-0.7762796732,-0.7762796732,15.4209087265,0.2761648534
25.3,0.8628657319,-0.5522592963,0.0882583079,-0.7732487683,-0.7732487683,15.4410695009,0.2761296481
25.4,0.8642616646,-0.5521888744,0.0882327602,-0.7702072825,-0.7702072825,15.4613029507,0.2760944372
25.5,0.8656628186,-0.5521184416,0.088207227,-0.7671551525,-0.7671551525,15.4816095034,0.2760592208
25.6,0.8670692243,-0.5520479985,0.0881817087,-0.7640923146,-0.7640923146,15.5019895902,0.2760239992
25.7,0.868480912,-0.5519775455,0.0881562054,-0.7610187043,-0.7610187043,15.5224436455,0.2759887727
25.8,0.8698979128,-0.551907083,0.0881307175,-0.7579342568,-0.7579342568,15.5429721074,0.2759535415
25.9,0.8713202576,-0.5518366117,0.0881052452,-0.7548389066,-0.7548389066,15.5635754176,0.2759183059
26,0.8727479777,-0.551766132,0.0880797889,-0.7517325878,-0.7517325878,15.5842540214,0.275883066
26.1,0.8741811046,-0.5516956444,0.0880543488,-0.7486152336,-0.7486152336,15.6050083677,0.2758478222
26.2,0.8756196702,-0.5516251494,0.0880289252,-0.745486777,-0.745486777,15.6258389091,0.2758125747
26.3,0.8770637064,-0.5515546476,0.0880035184,-0.7423471503,-0.7423471503,15.646746102,0.2757773238
26.4,0.8785132456,-0.5514841395,0.0879781288,-0.739196285,-0.739196285,15.6677304065,0.2757420697
26.5,0.8799683202,-0.5514136256,0.0879527566,-0.7360341124,-0.7360341124,15.6887922864,0.2757068128
26.6,0.8814289632,-0.5513431065,0.0879274022,-0.7328605628,-0.7328605628,15.7099322096,0.2756715532
26.7,0.8828952075,-0.5512725827,0.0879020658,-0.7296755662,-0.7296755662,15.7311506477,0.2756362913
26.8,0.8843670865,-0.5512020548,0.0878767479,-0.7264790519,-0.7264790519,15.7524480762,0.2756010274
26.9,0.8858446338,-0.5511315234,0.0878514486,-0.7232709485,-0.7232709485,15.7738249747,0.2755657617
27,0.8873278833,-0.5510609891,0.0878261684,-0.7200511842,-0.7200511842,15.7952818267,0.2755304946
27.1,0.8888168691,-0.5509904524,0.0878009075,-0.7168196862,-0.7168196862,15.8168191199,0.2754952262
27.2,0.8903116255,-0.5509199139,0.0877756663,-0.7135763814,-0.7135763814,15.8384373458,0.275459957
27.3,0.8918121874,-0.5508493743,0.0877504452,-0.7103211959,-0.7103211959,15.8601370005,0.2754246872
27.4,0.8933185897,-0.5507788342,0.0877252445,-0.7070540553,-0.7070540553,15.8819185838,0.2753894171
27.5,0.8948308675,-0.5507082941,0.0877000645,-0.7037748843,-0.7037748843,15.9037826,0.275354147
27.6,0.8963490566,-0.5506377547,0.0876749056,-0.7004836072,-0.7004836072,15.9257295577,0.2753188773
27.7,0.8978731926,-0.5505672166,0.0876497682,-0.6971801474,-0.6971801474,15.9477599697,0.2752836083
27.8,0.8994033118,-0.5504966806,0.0876246526,-0.6938644278,-0.6938644278,15.9698743531,0.2752483403
27.9,0.9009394506,-0.5504261472,0.0875995591,-0.6905363706,-0.6905363706,15.9920732297,0.2752130736
28,0.9024816455,-0.550355617,0.0875744882,-0.6871958971,-0.6871958971,16.0143571255,0.2751778085
28.1,0.9040299338,-0.5502850909,0.0875494402,-0.6838429282,-0.6838429282,16.036726571,0.2751425455
28.2,0.9055843527,-0.5502145694,0.0875244155,-0.6804773839,-0.6804773839,16.0591821015,0.2751072847
28.3,0.9071449397,-0.5501440533,0.0874994145,-0.6770991835,-0.6770991835,16.0817242567,0.2750720267
28.4,0.908711733,-0.5500735433,0.0874744376,-0.6737082457,-0.6737082457,16.104353581,0.2750367716
28.5,0.9102847707,-0.55000304,0.0874494851,-0.6703044884,-0.6703044884,16.1270706236,0.27500152
28.6,0.9118638141,-0.5499323216,0.087424437,-0.6694491714,-0.6694491714,16.1500499106,0.2749661608
28.7,0.9134491666,-0.549861601,0.0873994085,-0.666023654,-0.666023654,16.1729263434,0.2749308005
28.8,0.9150408801,-0.5497908888,0.0873744056,-0.6625849072,-0.6625849072,16.195892098,0.2748954444
28.9,0.9166389941,-0.549720186,0.0873494286,-0.659132845,-0.659132845,16.2189477441,0.274860093
29,0.9182435485,-0.5496494932,0.087324478,-0.6556673807,-0.6556673807,16.2420938562,0.2748247466
29.1,0.9198545835,-0.5495788113,0.0872995542,-0.6521884269,-0.6521884269,16.265331014,0.2747894056
29.2,0.9214721396,-0.549508141,0.0872746576,-0.6486958952,-0.6486958952,16.2886598021,0.2747540705
29.3,0.9230962579,-0.5494374832,0.0872497887,-0.6451896965,-0.6451896965,16.3120808105,0.2747187416
29.4,0.9247269795,-0.5493668387,0.087224948,-0.6416697412,-0.6416697412,16.3355946342,0.2746834193
29.5,0.9263643461,-0.5492962083,0.0872001358,-0.6381359384,-0.6381359384,16.3592018736,0.2746481041
29.6,0.9280083996,-0.5492255928,0.0871753527,-0.6345881968,-0.6345881968,16.3829031343,0.2746127964
29.7,0.9296591823,-0.5491549932,0.0871505991,-0.631026424,-0.631026424,16.4066990274,0.2745774966
29.8,0.9313167369,-0.5490844103,0.0871258755,-0.627450527,-0.627450527,16.4305901695,0.2745422051
29.9,0.9329811064,-0.5490138449,0.0871011824,-0.6238604119,-0.6238604119,16.4545771824,0.2745069225
30,0.9346523343,-0.548943298,0.0870765202,-0.6202559839,-0.6202559839,16.4786606939,0.274471649
30.1,0.9363304642,-0.5488727704,0.0870518895,-0.6166371473,-0.6166371473,16.5028413372,0.2744363852
30.2,0.9380155403,-0.5488022632,0.0870272907,-0.6130038057,-0.6130038057,16.5271197511,0.2744011316
30.3,0.9397076072,-0.5487317771,0.0870027244,-0.6093558616,-0.6093558616,16.5514965803,0.2743658885
30.4,0.9414067097,-0.5486613131,0.086978191,-0.605693217,-0.605693217,16.5759724754,0.2743306566
30.5,0.9431128932,-0.5485908723,0.0869536911,-0.6020157725,-0.6020157725,16.6005480928,0.2742954362
30.6,0.9448262033,-0.5485204555,0.0869292252,-0.5983234283,-0.5983234283,16.6252240948,0.2742602278
30.7,0.946546686,-0.5484500638,0.0869047938,-0.5946160833,-0.5946160833,16.6500011498,0.2742250319
30.8,0.948274388,-0.5483796981,0.0868803975,-0.5908936357,-0.5908936357,16.6748799324,0.2741898491
30.9,0.9500093559,-0.5483093595,0.0868560368,-0.5871559826,-0.5871559826,16.6998611231,0.2741546797
31,0.9517516372,-0.5482390489,0.0868317122,-0.5834030204,-0.5834030204,16.724945409,0.2741195244
31.1,0.9535012796,-0.5481687674,0.0868074243,-0.5796346444,-0.5796346444,16.7501334832,0.2740843837
31.2,0.955258331,-0.5480985161,0.0867831737,-0.5758507488,-0.5758507488,16.7754260453,0.274049258
31.3,0.9570228401,-0.5480282959,0.086758961,-0.5720512272,-0.5720512272,16.8008238014,0.274014148
31.4,0.9587948558,-0.5479581081,0.0867347866,-0.5682359718,-0.5682359718,16.8263274642,0.273979054
31.5,0.9605744275,-0.5478879536,0.0867106513,-0.5644048741,-0.5644048741,16.8519377527,0.2739439768
31.6,0.9623616051,-0.5478178336,0.0866865555,-0.5605578244,-0.5605578244,16.8776553931,0.2739089168
31.7,0.9641564388,-0.5477477492,0.0866624999,-0.5566947122,-0.5566947122,16.9034811178,0.2738738746
31.8,0.9659589792,-0.5476777015,0.0866384852,-0.5528154257,-0.5528154257,16.9294156664,0.2738388508
31.9,0.9677692776,-0.5476076918,0.0866145118,-0.5489198523,-0.5489198523,16.9554597854,0.2738038459
32,0.9695873856,-0.547537721,0.0865905805,-0.5450078783,-0.5450078783,16.9816142283,0.2737688605
32.1,0.9714133552,-0.5474677906,0.0865666918,-0.5410793887,-0.5410793887,17.0078797556,0.2737338953
32.2,0.973247239,-0.5473979015,0.0865428465,-0.5371342678,-0.5371342678,17.034257135,0.2736989508
32.3,0.97508909,-0.5473280552,0.0865190451,-0.5331723986,-0.5331723986,17.0607471415,0.2736640276
32.4,0.9769389616,-0.5472582527,0.0864952883,-0.5291936629,-0.5291936629,17.0873505575,0.2736291263
32.5,0.9787969078,-0.5471884953,0.0864715767,-0.5251979417,-0.5251979417,17.1140681727,0.2735942477
32.6,0.9806629831,-0.5471187844,0.0864479111,-0.5211851145,-0.5211851145,17.1409007845,0.2735593922
32.7,0.9825372423,-0.5470491211,0.0864242921,-0.5171550599,-0.5171550599,17.1678491978,0.2735245606
32.8,0.984419741,-0.5469795069,0.0864007205,-0.5131076553,-0.5131076553,17.1949142252,0.2734897534
32.9,0.986310535,-0.5469099429,0.0863771968,-0.509042777,-0.509042777,17.2220966872,0.2734549715
33,0.9882096807,-0.5468404306,0.0863537218,-0.5049603,-0.5049603,17.249397412,0.2734202153
33.1,0.9901172352,-0.5467709714,0.0863302963,-0.5008600981,-0.5008600981,17.2768172361,0.2733854857
33.2,0.9920332559,-0.5467015664,0.0863069209,-0.4967420441,-0.4967420441,17.3043570038,0.2733507832
33.3,0.9939578008,-0.5466322173,0.0862835964,-0.4926060093,-0.4926060093,17.3320175678,0.2733161087
33.4,0.9958909284,-0.5465629254,0.0862603235,-0.4884518639,-0.4884518639,17.3597997889,0.2732814627
33.5,0.9978326977,-0.546493692,0.0862371031,-0.4842794769,-0.4842794769,17.3877045364,0.273246846
33.6,0.9997831685,-0.5464245188,0.0862139357,-0.4800887161,-0.4800887161,17.4157326881,0.2732122594
33.7,1.0017424007,-0.546355407,0.0861908223,-0.4758794477,-0.4758794477,17.4438851303,0.2731777035
33.8,1.0037104552,-0.5462863584,0.0861677636,-0.4716515369,-0.4716515369,17.4721627582,0.2731431792
33.9,1.0056873931,-0.5462173742,0.0861447604,-0.4674048475,-0.4674048475,17.5005664757,0.2731086871
34,1.0076732764,-0.5461484562,0.0861218135,-0.4631392421,-0.4631392421,17.5290971954,0.2730742281
34.1,1.0096681674,-0.5460796057,0.0860989237,-0.4588545817,-0.4588545817,17.5577558394,0.2730398029
34.2,1.0116721292,-0.5460108245,0.0860760918,-0.4545507261,-0.4545507261,17.5865433385,0.2730054123
34.3,1.0136852252,-0.5459421141,0.0860533187,-0.4502275338,-0.4502275338,17.6154606331,0.272971057
34.4,1.0157075197,-0.5458734761,0.0860306053,-0.4458848619,-0.4458848619,17.6445086727,0.2729367381
34.5,1.0177390774,-0.5458049122,0.0860079523,-0.4415225659,-0.4415225659,17.6736884164,0.2729024561
34.6,1.0197799638,-0.545736424,0.0859853606,-0.4371405,-0.4371405,17.7030008331,0.272868212
34.7,1.0218302447,-0.5456680133,0.0859628312,-0.4327385171,-0.4327385171,17.7324469011,0.2728340066
34.8,1.0238899869,-0.5455996816,0.0859403649,-0.4283164684,-0.4283164684,17.7620276088,0.2727998408
34.9,1.0259592576,-0.5455314309,0.0859179627,-0.4238742039,-0.4238742039,17.7917439545,0.2727657154
35,1.0280381246,-0.5454632628,0.0858956253,-0.4194115718,-0.4194115718,17.8215969465,0.2727316314
35.1,1.0301266564,-0.5453951791,0.0858733539,-0.414928419,-0.414928419,17.8515876037,0.2726975895
35.2,1.0322249224,-0.5453271816,0.0858511492,-0.4104245909,-0.4104245909,17.8817169549,0.2726635908
35.3,1.0343329922,-0.5452592722,0.0858290123,-0.4058999312,-0.4058999312,17.9119860397,0.2726296361
35.4,1.0364509364,-0.5451914527,0.0858069442,-0.4013542822,-0.4013542822,17.9423959084,0.2725957263
35.5,1.0385788262,-0.545123725,0.0857849457,-0.3967874845,-0.3967874845,17.9729476217,0.2725618625
35.6,1.0407167334,-0.545056091,0.085763018,-0.3921993771,-0.3921993771,18.0036422517,0.2725280455
35.7,1.0428647306,-0.5449885527,0.0857411619,-0.3875897975,-0.3875897975,18.0344808812,0.2724942763
35.8,1.045022891,-0.544921112,0.0857193786,-0.3829585814,-0.3829585814,18.0654646043,0.272460556
35.9,1.0471912887,-0.5448537709,0.085697669,-0.378305563,-0.378305563,18.0965945266,0.2724268854
36,1.0493699982,-0.5447865314,0.0856760342,-0.3736305746,-0.3736305746,18.1278717649,0.2723932657
36.1,1.051559095,-0.5447193956,0.0856544752,-0.3689334471,-0.3689334471,18.1592974479,0.2723596978
36.2,1.0537586551,-0.5446523656,0.0856329932,-0.3642140094,-0.3642140094,18.1908727161,0.2723261828
36.3,1.0559687556,-0.5445854435,0.0856115892,-0.3594720889,-0.3594720889,18.2225987218,0.2722927218
36.4,1.058189474,-0.5445186314,0.0855902643,-0.354707511,-0.354707511,18.2544766294,0.2722593157
36.5,1.0604208886,-0.5444519315,0.0855690197,-0.3499200994,-0.3499200994,18.2865076158,0.2722259657
36.6,1.0626630788,-0.5443853459,0.0855478564,-0.345109676,-0.345109676,18.3186928702,0.2721926729
36.7,1.0649161242,-0.5443188769,0.0855267756,-0.340276061,-0.340276061,18.3510335943,0.2721594385
36.8,1.0671801058,-0.5442525269,0.0855057786,-0.3354190725,-0.3354190725,18.3835310028,0.2721262634
36.9,1.069455105,-0.5441862979,0.0854848664,-0.3305385269,-0.3305385269,18.4161863231,0.272093149
37,1.0717412042,-0.5441201925,0.0854640402,-0.3256342386,-0.3256342386,18.449000796,0.2720600963
37.1,1.0740384864,-0.5440542129,0.0854433013,-0.3207060202,-0.3207060202,18.4819756754,0.2720271065
37.2,1.0763470357,-0.5439883616,0.085422651,-0.3157536821,-0.3157536821,18.5151122286,0.2719941808
37.3,1.0786669369,-0.5439226409,0.0854020903,-0.3107770331,-0.3107770331,18.5484117368,0.2719613205
37.4,1.0809982755,-0.5438570534,0.0853816207,-0.3057758796,-0.3057758796,18.5818754949,0.2719285267
37.5,1.0833411382,-0.5437916015,0.0853612434,-0.3007500263,-0.3007500263,18.6155048119,0.2718958008
37.6,1.0856956124,-0.5437262878,0.0853409597,-0.2956992756,-0.2956992756,18.6493010108,0.2718631439
37.7,1.0880617861,-0.5436611147,0.0853207708,-0.290623428,-0.290623428,18.6832654295,0.2718305574
37.8,1.0904397487,-0.5435960851,0.0853006782,-0.2855222819,-0.2855222819,18.71739942,0.2717980425
37.9,1.0928295902,-0.5435312014,0.0852806832,-0.2803956333,-0.2803956333,18.7517043494,0.2717656007
38,1.0952314015,-0.5434664663,0.0852607872,-0.2752432764,-0.2752432764,18.7861815999,0.2717332332
38.1,1.0976452745,-0.5434018826,0.0852409915,-0.270065003,-0.270065003,18.8208325686,0.2717009413
38.2,1.1000713021,-0.5433374531,0.0852212976,-0.2648606028,-0.2648606028,18.8556586685,0.2716687265
38.3,1.102509578,-0.5432731805,0.0852017069,-0.2596298631,-0.2596298631,18.8906613278,0.2716365902
38.4,1.1049601969,-0.5432090677,0.0851822209,-0.2543725691,-0.2543725691,18.925841991,0.2716045338
38.5,1.1074232545,-0.5431451175,0.0851628409,-0.2490885035,-0.2490885035,18.9612021184,0.2715725587
38.6,1.1098988476,-0.5430813329,0.0851435686,-0.243777447,-0.243777447,18.9967431868,0.2715406665
38.7,1.1123870737,-0.5430177168,0.0851244054,-0.2384391775,-0.2384391775,19.0324666896,0.2715088584
38.8,1.1148880316,-0.5429542723,0.0851053528,-0.2330734708,-0.2330734708,19.0683741368,0.2714771362
38.9,1.1174018211,-0.5428910024,0.0850864125,-0.2276801003,-0.2276801003,19.1044670556,0.2714455012
39,1.1199285427,-0.5428279102,0.0850675859,-0.2222588367,-0.2222588367,19.1407469905,0.2714139551
39.1,1.1224682983,-0.5427649988,0.0850488748,-0.2168094484,-0.2168094484,19.1772155034,0.2713824994
39.2,1.1250211909,-0.5427022715,0.0850302806,-0.2113317013,-0.2113317013,19.2138741741,0.2713511357
39.3,1.1275873241,-0.5426397314,0.0850118051,-0.2058253587,-0.2058253587,19.2507246004,0.2713198657
39.4,1.1301668032,-0.5425773818,0.0849934499,-0.2002901811,-0.2002901811,19.2877683984,0.2712886909
39.5,1.1327597342,-0.5425152262,0.0849752168,-0.1947259268,-0.1947259268,19.3250072028,0.2712576131
39.6,1.1353662243,-0.5424532677,0.0849571074,-0.189132351,-0.189132351,19.3624426671,0.2712266339
39.7,1.137986382,-0.5423915099,0.0849391234,-0.1835092065,-0.1835092065,19.4000764639,0.271195755
39.8,1.1406203166,-0.5423299563,0.0849212668,-0.1778562432,-0.1778562432,19.4379102851,0.2711649782
39.9,1.1432681388,-0.5422686104,0.0849035391,-0.1721732083,-0.1721732083,19.4759458426,0.2711343052
40,1.1459299606,-0.5422074757,0.0848859423,-0.1664598463,-0.1664598463,19.5141848678,0.2711037379
40.1,1.1486058949,-0.542146556,0.0848684783,-0.1607158987,-0.1607158987,19.5526291128,0.271073278
40.2,1.1512960559,-0.5420858548,0.0848511488,-0.1549411041,-0.1549411041,19.5912803499,0.2710429274
40.3,1.1540005592,-0.542025376,0.0848339558,-0.1491351983,-0.1491351983,19.6301403726,0.271012688
40.4,1.1567195213,-0.5419651233,0.0848169011,-0.143297914,-0.143297914,19.6692109953,0.2709825616
40.5,1.1594530604,-0.5419051006,0.0847999869,-0.137428981,-0.137428981,19.708494054,0.2709525503
40.6,1.1622012955,-0.5418453118,0.084783215,-0.1315281261,-0.1315281261,19.7479914066,0.2709226559
40.7,1.1649643472,-0.5417857609,0.0847665875,-0.1255950729,-0.1255950729,19.7877049331,0.2708928804
40.8,1.1677423373,-0.5417264519,0.0847501063,-0.1196295418,-0.1196295418,19.8276365358,0.2708632259
40.9,1.170535389,-0.5416673889,0.0847337737,-0.1136312503,-0.1136312503,19.8677881401,0.2708336945
41,1.1733436267,-0.5416085761,0.0847175916,-0.1075999124,-0.1075999124,19.9081616943,0.270804288
41.1,1.1761671762,-0.5415500177,0.0847015622,-0.101535239,-0.101535239,19.9487591706,0.2707750088
41.2,1.1790061648,-0.5414917179,0.0846856878,-0.0954369376,-0.0954369376,19.9895825647,0.270745859
41.3,1.181860721,-0.5414336812,0.0846699704,-0.0893047124,-0.0893047124,20.0306338968,0.2707168406
41.4,1.1847309749,-0.5413759119,0.0846544123,-0.0831382642,-0.0831382642,20.0719152115,0.270687956
41.5,1.1876170579,-0.5413184145,0.0846390159,-0.0769372903,-0.0769372903,20.1134285787,0.2706592073
41.6,1.1905191029,-0.5412611936,0.0846237833,-0.0707014847,-0.0707014847,20.1551760935,0.2706305968
41.7,1.1934372442,-0.5412042538,0.0846087169,-0.0644305375,-0.0644305375,20.1971598769,0.2706021269
41.8,1.1963716179,-0.5411475997,0.0845938191,-0.0581241354,-0.0581241354,20.2393820759,0.2705737998
41.9,1.1993223611,-0.5410912362,0.0845790923,-0.0517819615,-0.0517819615,20.2818448643,0.2705456181
42,1.2022896128,-0.541035168,0.084564539,-0.0454036952,-0.0454036952,20.324550443,0.270517584
42.1,1.2052735135,-0.5409794001,0.0845501616,-0.038989012,-0.038989012,20.3675010401,0.2704897001
42.2,1.2082742052,-0.5409239375,0.0845359626,-0.0325375836,-0.0325375836,20.4106989118,0.2704619687
42.3,1.2112918316,-0.5408687852,0.0845219446,-0.0260490781,-0.0260490781,20.4541463425,0.2704343926
42.4,1.2143265377,-0.5408139484,0.0845081102,-0.0195231593,-0.0195231593,20.4978456456,0.2704069742
42.5,1.2173784707,-0.5407594322,0.0844944621,-0.0129594873,-0.0129594873,20.5417991635,0.2703797161
42.6,1.2204477789,-0.540705242,0.0844810028,-0.0063577181,-0.0063577181,20.5860092685,0.270352621
42.7,1.2235346126,-0.5406513833,0.0844677352,0.0002824964,0.0002824964,20.6304783629,0.2703256916
42.8,1.2266391238,-0.5405978613,0.0844546619,0.0069615086,0.0069615086,20.6752088801,0.2702989307
42.9,1.2297614661,-0.5405446817,0.0844417858,0.0136796748,0.0136796748,20.7202032842,0.2702723409
43,1.2329017949,-0.5404918502,0.0844291098,0.020437356,0.020437356,20.7654640713,0.2702459251
43.1,1.2360602675,-0.5404393725,0.0844166366,0.0272349171,0.0272349171,20.8109937697,0.2702196862
43.2,1.239237043,-0.5403872543,0.0844043694,0.0340727277,0.0340727277,20.8567949405,0.2701936272
43.3,1.242432282,-0.5403355016,0.0843923109,0.0409511617,0.0409511617,20.9028701779,0.2701677508
43.4,1.2456461474,-0.5402841205,0.0843804644,0.0478705978,0.0478705978,20.9492221101,0.2701420602
43.5,1.2488788038,-0.5402331169,0.0843688327,0.0548314189,0.0548314189,20.9958533997,0.2701165585
43.6,1.2521304175,-0.5401824972,0.0843574192,0.0618340128,0.0618340128,21.0427667443,0.2700912486
43.7,1.2554011572,-0.5401322675,0.0843462269,0.0688787722,0.0688787722,21.089964877,0.2700661338
43.8,1.2586911932,-0.5400824343,0.084335259,0.0759660943,0.0759660943,21.1374505673,0.2700412172
43.9,1.2620006978,-0.5400330042,0.0843245189,0.0830963815,0.0830963815,21.1852266212,0.2700165021
